latitude,longitude
27.321747,78.147891
22.4683075,87.4198964
25.4465698,83.3336403
12.9139,77.6772
25.10550442,88.14165222
29.748,80.09305
12.9165247,79.1324906
0,0
25.273458,79.683868
26.226533,91.937833
16.2134237,78.5426602
20.64147,85.17103
21.999067,87.67255
13.2656,77.9061
22.88,87.78
24.8786801,84.6043318
24.59314,73.9310581
28.214022,78.069213
22.86541033,73.03714798
26.41825,92.48955
29.340808,74.564788
26.31536,83.72742
18.360636,74.234763
21.5176734,79.8870821
27.81974,78.41144
18.8754757,79.2028155
22.19263,86.10081
18.1798,77.1731
0,0
25.44537478,78.22249057
14.7947,76.7588
0,0
0,0
26.436542,76.420152
22.2833868,78.9146798
22.57546665,87.99683109
24.94627,74.2282
24.752394,85.822933
12.9339,79.817
20.7425,81.8457
24.835884,87.343905
29.93130009,76.14831273
20.48519,86.26268
29.014369,78.045691
0,0
28.397777,79.693892
21.620267,78.505106
22.04894,85.5746
13.7042,76.3875
12.3397,77.1514
27.690643,78.999709
15.93591,80.72633
25.707567,71.554341
0,0
29.3624,75.4065
25.971379,82.368761
0,0
29.98,77.14
17.90242946,78.20771366
13.1055,77.6173
10.65669,79.79465
25.961492,83.028667
14.8435,76.2387
14.7776,76.3204
21.92865061,88.53211475
32.43,74.54
30.3761111,76.6741667
25.537,90.034
22.9952,87.527867
0,0
28.474846,79.754369
24.559228,84.062389
20.29107,83.47311
8.1635,77.3002
26.290154,84.171938
20.88851,85.14494
31.0205886,76.5613191
26.780402,82.443713
80.20285,29.43146
20.611645,76.938835
22.825264,81.455364
0,0
23.85158,91.88145
11.488535,78.368026
27.980385,78.48183
25.259417,88.731017
25.39115,88.08744
27.308382,83.777223
21.005035,74.941864
25.165644,76.647047
19.70614,82.69905
18.718626,83.43167
0,0
22.20196425,81.27747817
24.377516,83.41018
28.20292,79.05817
20.4545395,79.7708275
23.89527,91.31971
25.699778,82.612803
17.2409,76.1425
27.072855,78.090621
19.623484,84.89812
25.8162943,84.6557592
9.4710852,78.821275
27.428448,82.77666
24.239586,84.702659
24.660668,74.286933
18.406986,83.626862
20.4143313,79.0765098
28.6681833,75.3047747
16.49411,80.60555
25.884314,82.670219
27.54107,75.859205
0,0
23.2823694,74.2247051
13.273105,80.093376
29.186042,78.752258
19.546378,74.434783
0,0
24.769594,87.157873
0,0
22.19253,88.22406
28.765028,77.967051
26.229987,79.747395
17.12885,81.42515
20.792257,76.407577
16.77576,81.82898
25.103196,82.833434
0,0
0,0
26.634988,84.074047
15.5801,75.1576
23.639817,80.57995
21.00458,86.37106
23.34265713,82.24909186
22.62192315,87.9062865
0,0
15.65309,79.488668
21.00769784,71.28286362
22.664824,80.956711
27.617668,76.949903
18.8467164,75.1866396
23.723683,88.508567
12.8048,75.0882
26.945448,82.430546
\N,\N
27.065878,75.924549
0,0
12.615,77.4959
26.652245,79.154654
22.25735,88.23893
24.65365,81.433518
19.0069265,76.8663307
16.647056,81.306932
27.628585,75.408251
16.4006,75.3305
27.592489,76.279771
8.263134,77.138671
23.873572,86.266494
25.07695,88.19644
24.40924,78.7847
26.622402,77.375508
27.371441,78.33218
25.678508,79.726148
27.601388,78.820917
28.94,79.52
0,0
27.813099,74.5513
27.19736,73.73424
26.14595,92.353033
22.826701,85.465919
29.97345,80.04372
23.64,85.09
0,0
26.833757,77.466175
17.33,81.63
26.290138,77.82
23.931814,92.367094
25.347324,71.946062
26.62888,82.304976
26.912416,75.787288
11.502871,76.281972
25.170374,92.239163
21.203879,79.080995
0,0
20.044099,76.647078
25.916219,83.008445
25.327102,84.800731
13.5885,76.9086
22.5901356,87.8499325
27.8818898,80.636949
18.296975,83.896781
0,0
26.139167,94.293333
0,0
26.534538,74.687613
14.788938,78.667238
19.2558078,75.7534172
25.69839,82.667097
11.197026,76.961095
27.898386,80.588427
27.088583,94.0909
0,0
28.43282,77.289731
25.29548,79.046564
23.916578,86.171361
28.821,77.768
25.210979,92.059437
17.487548,82.947467
24.930998,84.198892
23.1547,88.08
26.642832,83.916868
17.697523,79.4422593
21.878416,87.810493
25.000307,75.145669
0,0
18.5110299,77.7108686
30.68031458,76.53712325
28.7577,79.355717
23.759727,74.41299
10.718381,79.830243
23.2446,83.3552
16.61069,82.141666
30.85948607,76.18773196
0,0
22.130301,75.658862
28.395817,80.593027
22.113533,78.275951
22.973047,72.1062
13.312528,79.400006
28.574506,74.812695
10.988471,79.512399
8.559107,77.672985
30.19,77.46
30.22729,78.350799
0,0
21.848673,75.169187
22.059125,74.187321
17.3877,77.3091
15.91705,78.582616
21.8459042,75.3371624
26.453133,91.308567
21.84263042,74.138
28.124211,75.39831
26.723189,82.434817
19.544448,75.2187
20.289581,75.373169
23.890158,86.731981
27.69303,78.37385
23.0281,88.455783
21.126637,82.721692
24.759817,73.045693
28.072553,80.00923
0,0
26.5852533,86.13648848
12.6053,76.6237
25.994861,86.40613
26.127072,82.473697
27.13566,77.13561
15.50522,78.20919
15.298076,77.595966
29.4643,79.1822
25.881328,82.586197
26.562485,79.140011
0,0
29.0002,77.009
18.124948,82.854123
18.51583877,73.24070819
9.263511,78.478637
0,0
25.59064,87.937157
26.428817,91.072217
24.306602,84.593143
14.391596,78.479676
23.30049288,82.39779508
14.16214,79.34326
23.378319,85.551014
23.032843,85.835817
25.771965,80.504944
0,0
28.3568,79.4669
25.99018,80.783672
11.345966,76.744834
0,0
20.38802414,81.68136107
21.89395,86.70551
16.8187209,75.7156944
20.345633,75.396096
25.518177,81.790607
16.99506878,79.63304758
21.2102,82.8057
23.08287943,73.2147784
23.0353,88.3496
14.6791,76.2542
23.445305,87.470303
27.716301,78.011633
0,0
23.1242,82.7554
24.797717,92.809833
28.632365,78.485697
25.280849,72.916316
19.66779,84.7424
18.336537,74.377808
27.245985,75.646993
26.091742,87.938382
18.3953049,77.6364299
22.517162,92.892874
10.339871,78.113008
26.829637,80.361662
25.2843,83.1045
0,0
0,0
30.27777,76.95134
11.327043,79.714659
24.80622,74.09463
0,0
24.275973,87.508893
21.5358,85.00582
29.709596,73.762127
24.25098,93.5675
19.9364652,73.3381618
23.706473,79.36486
16.77563,82.06055
10.750018,79.508349
21.493,82.8776
28.419048,79.352312
22.3870297,76.2720825
25.831014,82.575384
12.9202,76.9323
12.213,78.0568
15.9129,79.739987
16.39983,80.62442
0,0
21.969508,76.69613
24.41464,88.11613
28.621641,79.882981
12.93861,79.1548
17.7201121,76.675922
16.82,74.12
0,0
13.434,75.9203
0,0
17.47340303,79.07059908
18.8788642,75.626628
23.24874,81.696739
21.22564171,81.59020147
\N,\N
26.501834,82.786323
26.109667,91.432567
19.447756,73.355766
26.352817,91.459883
\N,\N
26.284445,82.079513
21.65181,85.99483
0,0
23.647414,88.133547
22.80765503,74.0564499
16.37542,73.388553
\N,\N
18.115303,83.511019
26.933377,82.564388
21.7648611,87.6791075
22.254929,74.461789
0,0
18.8556304,75.0114612
20.09058,86.37161
23.088867,88.2597
10.735449,79.568795
26.916391,78.818557
25.39812499,83.47765986
13.3642,77.6249
29.986512,78.493128
22.01892,78.345848
24.970744,84.96875
13.049188,80.16809
22.051833,77.853412
8.148271,77.599458
26.624694,84.258345
30.62,76.94
0,0
25.511152,86.476908
29.6323,75.4884
21.267814,74.883671
10.028738,77.940552
0,0
16.11549,78.1315
0,0
25.013221,73.903649
37.092991,-81.806008
22.560833,88.515483
0,0
24.027233,88.176083
26.044729,81.666226
24.65942,80.978819
26.59036922,72.29656219
17.446839,74.346082
21.407048,79.887085
26.079533,92.644783
12.464,77.217
21.5388,86.60715
25.80261,84.94966
22.64643201,88.33485853
28.208406,75.364043
33.08,75.14
0,0
23.717055,74.0447
26.2389469,73.0243094
17.25863,81.850376
27.115635,81.320225
22.271367,87.894283
12.031573,77.93275
16.28584,81.25464
21.257381,81.639404
20.02608,86.33952
21.624433,79.826692
11.865324,79.781476
28.60139,77.39666
17.1103,77.62354
19.588035,73.872375
27.079608,77.88268
12.10644,78.832686
16.507436,79.708729
25.35,74.6333
26.303422,80.42132
14.6041,74.2971
17.16997,82.11305
22.769054,78.534856
25.488678,85.098004
23.759727,74.41299
25.912489,75.17059
24.2785,92.490467
27.533,88.5122
13.5203,75.2586
25.540841,83.397633
22.53407189,72.58661689
0,0
25.04410032,88.35764623
28.770231,77.343333
0,0
24.632687,78.761093
21.070725,75.512123
15.6882,75.9829
24.58,80.83
23.61203,87.35365
21.27454357,81.95087718
22.5482653,76.3377413
35.837243,79.26429
24.91707,93.90106
17.486775,76.301053
18.1362476,76.4042404
20.85597,86.07256
28.022507,79.764817
26.413968,81.18163
22.500101,80.457684
25.33574,82.75187
11.217174,79.538999
24.07415,74.75098
23.396198,79.538559
22.35656219,82.52843113
11.4129,77.1934
21.64356,84.1299
9.558836,77.833582
27.126985,83.74274
10.815152,78.677822
0,0
10.471032,79.767208
0,0
26.2261626,84.3618449
13.646701,78.802029
0,0
19.65100416,81.07029857
23.859312,86.94733
0,0
0,0
24.602933,92.301983
21.740474,71.203548
21.5992,82.844
\N,\N
22.42226652,81.15339007
23.36827,91.73128
11.700717,79.687035
23.419444,87.9916667
24.5,80.98
20.83146314,81.91512772
20.100954,80.178952
0,0
29.612871,73.780145
29.584,76.8473
24.958123,72.78212
17.455649,73.884099
10.866128,78.888321
15.807977,73.916042
0,0
11.601638,78.141033
27.072933,88.252817
29.785339,77.685107
18.58856,74.078126
0,0
22.78475978,83.09071544
20.586813,76.959594
30.13796893,74.34747326
24.920233,74.773206
27.368897,77.40708
28.428041,72.62103
26.219621,84.356659
22.38997029,82.63292991
14.2682,14.2682
20.08808,84.59272
0,0
16.9318,80.487
18.54835,74.751077
17.4071061,80.50286
23.914736,79.068742
24.375756,87.184166
9.4075166,77.4767892
22.092938,75.722338
28.445461,77.995061
21.82928,88.23151
12.6075,76.7961
25.763621,83.931419
24.83982,74.337225
27.556717,79.053084
12.7178,77.2839
25.018785,87.18205
26.384444,95.046111
27.743469,80.928442
0,0
19.879403,77.5078583
26.760858,85.137405
23.739104,78.811691
26.464528,79.886238
24.49,87.48
17.72926,73.37467
0,0
24.9164017,88.9667
30.14246,78.126351
0,0
30.37,77.49
20.66716,75.284843
27.238995,78.161971
0,0
24.200202,82.266477
16.98,80.73
10.100475,79.151853
27.3056,77.35625
8.69,78.0869369
24.070111,87.387099
11.9339,76.6423
22.712521,88.220481
26.102599,84.295017
23.458801,77.673655
0,0
26.234737,82.537809
12.7506,76.7934
26.317455,80.876254
18.036631,77.7769274
22.61285,88.495433
27.323225,83.702523
28.06821,79.32341
18.5010029,77.0017465
20.85983272,81.78716739
28.541408,78.620759
22.023819,77.99954
19.63568,73.57096
26.912456,81.021881
27.029508,78.256111
20.042766,73.927435
11.534429,77.279376
26.795233,94.186783
17.5525169,80.3209695
27.019178,76.001751
22.2720971,87.6800392
20.201681,74.331247
15.299,74.5364
20.717584,75.366211
23.229018,74.771743
17.8162515,78.720695
24.360289,87.332768
23.376417,87.794733
25.12133631,86.54888124
13.4379,77.7288
26.051727,75.414078
\N,\N
19.264129,73.335996
20.564412,77.378983
13.5752,76.9687
25.22162,85.776038
23.6199,76.0731
26.267433,89.131517
19.39777,73.924588
26.503703,91.785
21.8486733,87.3661533
27.218423,83.056092
23.19581,82.354
0,0
28.2769,78.9952
23.4532,83.8683
28.24503,73.45338
32.52,75.34
23.6715,76.9149
22.819651,88.22383046
25.944302,84.39788
19.9084007,73.3089831
19.4985,77.0367
28.076386,73.193961
22.9208493,81.5294716
0,0
27.170952,73.648996
19.05536907,73.3381173
17.8507,77.2627
0,0
0,0
0,0
21.59284,87.12477
27.54616,78.094376
21.12172,86.27818
0,0
26.128701,84.056787
28.258773,78.59421
11.702556,78.020185
24.885155,72.857456
18.401987,73.304444
20.847262,78.539886
22.64608203,83.28576079
20.59554356,80.80833852
11.248791,78.032026
9.609129,78.374923
20.26237667,81.03968667
0,0
18.57092,83.18187
10.951101,78.444834
27.317579,74.924538
27.780657,78.226196
22.01746833,80.04303333
21.694261,75.134106
0,0
11.200609,78.740913
19.526187,73.682894
0,0
15.050065,77.869227
24.364422,73.462216
\N,\N
26.3455702,78.7419528
9.774118,78.872234
20.2637058,79.1943534
26.172833,84.664203
14.4188,74.4156
27.5751735,77.07947
0,0
27.701481,76.199173
25.2896525,83.6485163
27.314021,78.654829
0,0
25.962867,86.546344
18.3359676,78.4147925
25.46097,81.2794
17.493,77.0697
27.3086,76.2623
18.4375872,76.6788091
17.886133,73.112952
0,0
27.89396,79.18759
26.11121,84.503866
25.901024,86.994937
17.67653,73.54728
22.23148,86.2522
0,0
14.291568,77.939597
24.044982,74.33504
26.401,91.8953
14.0686,76.103
10.1131028,78.9978389
22.422538,80.393699
12.9846,78.1707
31.71231978,75.38682288
12.3533,75.76
28.497517,79.184882
0,0
0,0
0,0
25.616515,83.743705
9.450268,77.834809
31.1516213,77.7690801
24.0834395,80.8017877
0,0
0,0
15.1037,75.7203
15.8052,76.9733
0,0
25.31797,85.28981
26.137567,89.223583
12.26436,78.74063
11.172718,78.507515
19.96907,82.58437
24.699311,94.110469
25.833713,75.891155
19.020281,83.502724
27.022879,78.57886
9.417384,78.543289
27.528557,82.484857
25.098757,87.907125
22.8931949,74.2945875
11.28463,76.688111
0,0
13.0469,77.8569
25.500935,82.321892
18.83371,82.35289
26.236389,94.908056
\N,\N
19.608269,80.039992
20.045758,85.487049
22.707845,85.687072
24.375285,74.961487
27.506103,76.658598
25.5132,88.0686
27.52757,79.606602
15.594863,77.459563
76.16,28.14
0,0
0,0
16.2603,76.3267
26.91946,77.99187
0,0
24.272021,87.918466
12.512195,79.090767
0,0
23.270617,78.512335
27.273292,81.201982
15.390153,74.016556
10.34461,78.130946
18.18339,83.66482
27.557391,76.831733
27.153782,78.559665
15.39305,77.87567
0,0
0,0
20.9903,77.6318
25.361301,71.697164
12.523904,78.31972
27.962867,75.425732
26.05071,83.183451
22.423658,80.363081
14.739074,78.667281
11.445903,77.262639
26.570135,83.323591
26.235326,83.438576
13.6938,76.6188
21.087678,81.417336
23.54731,81.696631
25.20907,80.78213
26.808579,82.40194
21.97763,85.66293
28.234588,80.261733
26.5704,88.82833
31.036581,78.062474
25.669395,76.227634
25.37889167,87.98241667
0,0
23.2543,82.7874
28.571828,80.420861
24.3906,81.9619
26.99041,74.126717
0,0
16.63343,77.65878
13.864,75.2129
26.28305,90.41722
25.634755,91.706323
18.31965,82.49441
13.3816,74.903
19.789298,75.162503
0,0
17.78538657,80.67179203
22.365633,88.1158
24.18052,83.150133
26.715537,79.416505
27.082625,80.812206
20.7017,81.5485
25.164353,82.961597
24.7728218,84.320854
24.98674109,86.04018185
27.284707,81.5759
20.31985,74.2579
22.141376,85.63064
17.18697,81.41416
13.0647,76.9562
24.671386,76.716336
9.21051775,78.52688313
28.866,77.854
26.368431,80.462592
0,0
22.72303904,87.9834061
22.5548005,87.5307243
\N,\N
0,0
25.40114,91.088
26.25958,76.7446
16.61496,80.54475
22.2063369,87.2594027
0,0
28.1790138,75.92921734
27.193335,79.932323
25.181748,72.372549
17.5781666,78.6974287
27.354868,78.130787
22.177733,88.4281
9.863587,78.451738
28.8016,77.0379
26.035117,90.2508
28.56765,78.32038
24.13206,91.84088
20.825443,80.025787
23.294389,87.1267017
21.60903,87.08397
25.200394,82.517127
26.145767,91.975433
23.988085,74.256081
0,0
23.03415,87.003033
9.7679,77.7375
27.117478,81.874603
29.5504,79.25353
22.4654,88.259567
0,0
32.623992,75.748348
22.40805,88.640767
21.1422593,79.6740663
19.64639167,75.18743611
18.9086156,76.958545
20.06908,86.32029
30.23836946,75.3219509
27.022945,78.386994
0,0
12.4577,76.617
27.173387,81.616017
18.9332195,75.3521491
29.940655,79.93
27.087895,77.775392
10.932143,78.65859
25.40221,85.23102
23.5847,77.6358
0,0
18.453788,83.791602
22.920882,77.280742
10.600507,79.400049
19.536195,74.044082
0,0
0,0
24.7745,86.375687
16.13053,77.624973
12.821,76.0643
17.42749879,77.96152979
24.606487,73.655093
25.22817,72.183077
15.9659,74.4512
22.764933,88.162067
24.548542,80.726742
28.240107,75.645593
27.587533,94.718217
24.11,75.38
25.46,72.88
23.260402,74.28982
25.511152,86.476908
23.129752,82.021641
0,0
26.22717,90.2299
28.758028,74.961369
12.3848,77.0598
49.569887,2.79868
31.16192935,76.53489404
13.8543,77.93
22.42147887,73.60862616
75.391354,27.9072883
19.94767,83.20737
9.7367,77.317
20.04491909,79.8261726
11.1146,79.5539
29.993597,73.674223
26.6771,92.501367
23.53009,79.4023
29.005,77.0301
24.83172146,80.01626239
25.91133,83.364425
22.8109873,87.0912594
16.75385,78.03951
13.0384,78.119
0,0
20.41745,74.3185
21.017214,78.730774
24.87135,92.8431
23.893653,85.94686
25.176515,86.702452
25.455966,82.7274
28.621679,77.722189
12.257972,77.739518
\N,\N
29.4916,76.5529
25.850922,83.416687
18.83035277,73.286688
10.357301,79.034427
27.524241,80.651957
12.1526261,79.2595597
25.09399,84.85188
18.241363,73.125199
26.28195,89.694683
28.87896,74.974941
29.34007,80.22636
21.44541,85.09491
13.1928,78.0173
25.483388,83.572237
22.5490759,80.39935116
21.040287,75.383377
0,0
20.2978,74.4398
27.829522,76.817314
20.38895,86.20083
25.756246,76.94126
25.14455,88.25298
0,0
22.995693,79.879383
22.1220458,87.5384902
16.0779,76.3062
0,0
0,0
11.267566,78.767854
23.658802,87.087748
23.761675,74.64382
29.761525,76.841825
0,0
27.380813,79.601169
20.06281,86.42527
19.06451103,78.43410015
26.673022,82.921883
26.014483,92.800783
18.46244,81.95839
33.6465343,74.8660218
11.99,78.246
17.62383,82.65104
19.369026,75.090014
0,0
23.151466,84.902987
20.442864,76.754496
27.027667,80.48956
23.8398,82.9107
21.34783,81.707579
18.06,83.5
26.066275,81.559813
0,0
26.853228,72.88712
26.299938,81.308103
0,0
30.11979812,76.17650591
14.4177,75.0996
13.5656,76.1585
25.270628,75.556782
20.9161,77.3319
29.791488,77.263205
25.500055,83.495088
16.152,80.55
32.41,75.21
27.190441,73.385067
26.797713,84.182963
26.301942,79.49698
27.47152,72.98285
20.28,77.83
27.678342,81.438155
15.718,75.3864
0,0
0,0
\N,\N
27.205,88.563
21.08016,86.28049
26.95105,81.34991
0,0
31.2461211,76.09391631
0,0
0,0
29.09442,77.39752
15.176,76.3667
25.430231,83.584628
18.1128,83.4182
13.9196,76.2
33.934218,75.113672
15.229096,79.610839
26.1675,89.181367
26.879461,78.292588
24.331874,87.821067
11.493661,77.242416
27.02375,79.330017
23.4566,83.0509
8.405587,77.228257
16.6043,81.63359
24.17747,92.07488
22.250747,86.674959
26.612464,81.99192
75.310606,27.805821
12.1316297,79.8192117
24.0264546,73.11051848
26.033967,89.47145
24.46855,78.85259
26.186059,87.729575
13.4755,79.001698
26.366733,91.317617
0,0
12.8531,77.197
26.01711,87.5267
29.22038,77.43033
0,0
16.39788341,77.83058167
24.08856,83.696079
13.6371,76.9384
0,0
10.327651,76.91947
13.7403,75.7764
0,0
19.42887,82.28477
27.949504,81.551814
23.20211111,84.09755278
25.285205,82.433992
22.5075,86.77777778
31.77343114,74.71910651
16.92698443,77.9580912
27.851824,74.704443
21.5625,77.3492
12.8488,76.1776
22.93759869,72.86420139
25.602,85.207
16.781928,82.232523
27.174264,76.70046
27.127742,81.233507
12.5528,75.3286
23.370088,84.608663
26.6267917,85.0882
10.961187,78.080104
16.2408,75.5757
18.22009453,79.5157814
26.34295,90.447
21.82714935,83.31697077
21.32932,82.46291
0,0
22.49058257,83.82551182
26.532403,80.171803
28.039703,75.055274
14.4718188,76.5262208
15.8441,75.752
23.115467,87.175817
22.272098,79.815667
0,0
22.59786945,87.97451444
26.8811,88.315967
21.229902,81.76915
21.697977,77.799384
0,0
22.709557,79.337473
21.64804793,82.61120315
0,0
0,0
22.66028164,73.22486911
29.249592,77.942108
29.91639,77.730391
20.91394,86.05215
30.79838949,76.74535984
11.439442,76.850152
27.0150527,78.5289291
20.157504,85.973416
25.298889,81.887934
12.357,76.6498
22.26269277,88.03996319
0,0
22.845557,79.13523
15.6964,74.5131
14.786853,79.300076
17.0005334,78.7323298
21.144262,79.13298
0,0
26.343143,83.417222
18.5117419,80.4145692
0,0
27.112904,73.600631
29.99738507,73.91189363
17.100105,74.21814
12.6388,76.9154
27.39547,78.96525
19.18791,83.172
23.121097,81.852488
10.688611,79.723835
15.6087,79.963965
20.2476,85.28994
20.681927,77.247047
\N,\N
17.8206749,76.573025
23.7397585,87.7950824
10.7272,79.73
19.86092416,76.21324614
25.37033,80.46197
25.857405,83.925772
8.192533,77.301571
29.956937,78.967367
24.16098,76.498237
11.366776,78.491532
25.300287,82.200385
13.887638,77.465415
28.91629,77.33328
26.5287226,85.20647677
26.55,80.59
27.560932,76.625017
26.6467899,77.6153017
28.433263,74.305955
21.79762679,81.68550479
17.1004637,80.052706
22.886476,79.186596
21.318274,74.567468
28.061519,75.358708
26.32042,85.88433
13.3545,75.3563
0,0
26.760709,76.361375
0,0
25.826617,89.947683
26.390525,74.379274
21.59461277,71.51107786
24.132189,86.468395
18.1155094,76.4389549
30.82939049,75.49140789
28.897982,76.609544
19.518775,73.320412
16.17,74.31
0,0
21.24489383,81.57613507
27.928975,75.5102
22.01371,86.83164
18.8443067,76.5112471
0,0
18.11776,82.2355
27.44362,80.215111
25.35,74.6333
18.2315816,78.6086621
24.595484,76.047894
22.013711,80.735806
22.905183,87.9031
28.154428,78.508501
28.44725,78.613065
16.1076,77.2624
25.82262305,76.63481671
29.732,76.7401
26.936954,75.839596
26.48074,77.315212
20.45558,81.11626
25.057469,75.171676
26.48077555,85.0644315
15.807767,77.770241
28.099998,76.2519837
25.923463,73.66616
23.136066,80.635467
12.0248,76.932
25.54473,77.044933
16.20983,77.821
19.0864939,78.40405941
21.91115,88.553867
28.927876,78.995187
17.8119922,76.599389
23.363967,85.987867
25.678966,82.732136
0,0
24.068942,80.693893
0,0
22.8006045,87.7418842
29.035522,73.109881
26.072483,91.6092
\N,\N
24.569013,79.017311
23.527218,76.012432
32.77187,75.126
27.116263,79.733308
25.55569,85.12865
13.18688595,75.32949686
19.53127,82.8092
0,0
0,0
25.192194,82.8876
23.16752,91.57435
26.72313,84.087503
17.6792,77.2594
26.257619,76.531482
25.225975,84.905781
25.175444,90.506222
24.8893769,87.9864332
28.1421,77.3373
12.308809,78.750157
21.445537,78.562217
17.43236,82.55764
0,0
22.888389,88.060035
21.228882,78.611609
12.97673,79.36486
27.540167,95.102133
23.759727,74.41299
30.11,77.36
22.53858784,83.23425636
27.231702,76.184875
20.60189,86.23379
25.42386,81.24462
14.6892,75.8652
11.5721103,78.646145
21.82249,82.58549833
25.171929,82.542928
26.351345,87.383554
17.6008352,80.703029
75.400966,27.795507
18.47473,83.799562
14.0422,76.1853
11.465032,78.540794
22.665196,77.769525
24.5012,74.1856
0,0
22.22492,84.72351
22.79605,88.16725
28.099831,74.58542
11.8104,76.6939
14.190701,79.161555
17.4933015,78.57447892
9.7994638,78.362889
27.385787,75.96092
22.21915,87.8579
25.495358,76.060948
26.047309,81.276594
18.7693562,80.944213
23.220857,88.123038
17.989914,75.528361
22.77378,84.986955
11.123658,77.554293
20.115986,75.116862
13.0749,77.5673
16.9203,73.5286
21.4338,80.0051
30.09728395,76.11402405
0,0
29.630986,77.159635
28.88017,74.0612
22.0051233,82.097445
0,0
0,0
26.186401,71.898636
27.177567,94.512117
18.204918,73.53
25.563343,81.049353
24.5689,78.72594
13.0347,76.1048
24.5012,74.1856
25.235247,82.513647
0,0
0,0
13.278434,79.98081
0,0
24.871535,86.207106
20.32443,84.3067
26.973205,82.61413
20.342645,78.193405
0,0
0,0
21.68507,86.95539
16.37542,73.388553
24.21126,91.80882
10.898442,79.410802
0,0
24.64749,84.60108
28.25,77.22
13.1001,77.597
21.696333,80.134392
23.04345,86.4249
16.726332,82.296556
24.325438,87.020544
17.5462038,79.7021238
23.2007832,87.250967
25.9331,91.069483
20.022186,76.865857
24.596321,73.699973
26.8076025,78.0338078
31.6783099,75.66030181
0,0
0,0
29.3163483,76.023656
23.48772,91.3028
9.874057,77.393114
26.68625,93.000483
29.387009,74.251679
26.3074,83.0488
26.484042,83.717726
25.39,85.91
18.6218127,79.3910385
0,0
0,0
16.37542,73.388553
26.177703,84.082142
27.407663,78.855639
20.32088,82.60878
28.1580739,75.1953824
14.1476,76.1489
15.6683,74.6304
20.666196,75.83313
14.173272,79.127344
26.741437,81.937343
0,0
30.79574,74.45345333
30.93765833,74.62317667
26.2268372,74.3294199
29.780171,77.710068
0,0
26.871438,83.10557
12.8321,77.7337
29.233759,75.392829
22.766032,78.835498
23.43898503,82.41756943
27.041539,76.571742
28.81865,77.3494
14.853779,77.223271
23.069075,81.320687
30.58631224,76.56024777
20.26697,86.46958
9.801757,77.976901
0,0
27.0646,72.4023
18.6863266,81.8661666
0,0
21.931575,75.743901
25.6264,88.059783
0,0
26.912416,75.787288
25.778024,83.350219
0,0
18.68661,83.60896
25.521985,80.17139
18.27498,83.8294
18.185554,82.890306
27.197725,82.837286
0,0
19.475413,80.881948
24.786994,76.418706
17.9009023,77.9840769
0,0
18.358497,74.12223
26.246729,87.472779
26.677627,83.131955
13.6778,76.3814
22.591309,86.474287
22.986757,87.069919
26.883778,78.906352
20.05083,85.03175
11.284306,78.52278
22.49925,80.476871
23.34198333,84.376325
22.88272577,73.33779768
15.569569,79.819169
23.425096,78.324242
0,0
31.62842064,74.80357798
0,0
20.669398,75.22962
20.2055,78.2875
21.399377,79.877472
22.8788471,84.14402056
26.458291,82.070389
27.4979,95.56225
12.6975,75.217
11.548289,77.623365
24.57641,80.87134
17.6332723,80.8114792
24.200817,84.177192
21.8881175,87.4119675
0,0
24.62874,83.920166
19.43263,84.99586
26.46412713,85.08156613
27.287415,78.088757
0,0
28.712633,77.294035
13.8111,75.2476
13.061276,79.746821
25.771089,73.3234478
26.71496,77.88388
22.480133,87.870983
28.3778582,79.4492924
25.334752,71.590621
20.00825,73.8065
25.98672222,82.34682222
27.205352,79.561269
0,0
0,0
15.6636,76.6975
33.682774,74.7939643
31.87743885,75.5919333
29.661642,78.980488
10.109025,77.421463
18.16876921,79.59487438
27.173307,79.486537
11.6572534,78.8985809
8.270392,77.152943
17.6807,74.0131
27.408,80.251
\N,\N
25.105946,77.55621
0,0
30.54077503,76.31046805
26.589643,73.4758361
26.0918,87.89654
0,0
21.92886,76.44236833
21.52318,79.05144
13.0598,74.8248
29.117038,77.816575
20.84237,83.91169
15.4731,76.5758
0,0
0,0
22.86963225,71.58179129
16.85,74.12
16.0952152,78.0409416
22.868007,85.233779
0,0
26.90988,73.022561
25.808692,80.496403
18.4154694,77.1866183
26.49,89.50781
17.41889,78.58028
20.19704,86.19391
25.700982,79.606906
27.438228,74.99051
17.66739,83.20024
21.487853,81.342665
21.629,82.933
29.360382,77.669688
20.85609,85.08153
0,0
29.308534,78.507417
22.818604,22.818604
21.79137,86.65957
20.181012,76.946869
10.818078,78.571763
26.2562969,84.6034271
0,0
23.363114,73.815439
26.56138,88.14004
30.53144198,76.89271238
28.098616,78.696856
0,0
25.64995,73.24262
30.95695748,76.28268995
0,0
23.09665,88.234067
19.274748,73.047577
0,0
0,0
13.1387,78.0044
0,0
22.618413,85.568135
26.934777,80.144785
25.1385,85.12457
27.156371,80.638553
18.306143,76.48267
12.5474,76.0051
0,0
23.614383,86.837967
13.315337,80.011535
27.1685565,78.0118213
22.21765,88.26098
0,0
\N,\N
23.013629,79.016474
0,0
28.690405,77.650483
27.956171,74.415494
23.2061,77.4416
0,0
27.103727,78.162327
15.411395,79.591884
24.798491,87.224508
22.817217,88.104729
24.1438,73.8249
17.097643,74.449632
17.8737,77.5015
18.949634,73.905605
15.6324,76.8025
27.343463,80.281683
18.838257,74.22845
